id,file,reportedtime,occurrencetype,occurrencetypeid,crimetype,crimetypeid,crimecategory,crimecategoryid,location,locationid,neighbourhood,neighbourhoodid,lat,long
420120156389,2015-6389,3/14/2015 4:22:00 PM,Theft of Auto Under $5000,2135-06,Theft of Motor Vehicle,6,Property Crime,1,18XX BOWEN RD,26902,Northfield,5,49.182886,-123.98155
420120155497,2015-5497,3/8/2015 11:38:00 AM,Theft of Auto Under $5000,2135-06,Theft of Motor Vehicle,6,Property Crime,1,2XX TOWNSITE RD,26917,Newcastle/brechin,16,49.177355,-123.946646
4201201518469,2015-18469,6/30/2015 6:00:00 PM,Theft of Auto Under $5000,2135-06,Theft of Motor Vehicle,6,Property Crime,1,1XX FRONT ST,27140,Downtown,2,49.164412,-123.93156
4201201512744,2015-12744,5/13/2015 7:10:00 PM,Theft of Auto Under $5000,2135-06,Theft of Motor Vehicle,6,Property Crime,1,1XX FRONT ST,27140,Downtown,2,49.164412,-123.93156
4201201510339,2015-10339,4/20/2015 12:20:00 PM,Theft of Auto Under $5000,2135-06,Theft of Motor Vehicle,6,Property Crime,1,56XX EDGEWATER LANE,27178,Rutherford,12,49.221996,-124.034022
420120155744,2015-5744,2/27/2015 5:46:00 AM,Theft of Auto Under $5000,2135-06,Theft of Motor Vehicle,6,Property Crime,1,14XX BUSH ST,27232,Northfield,5,49.179331,-123.969916
4201201513081,2015-13081,5/17/2015 12:39:00 PM,Theft of Auto Under $5000,2135-06,Theft of Motor Vehicle,6,Property Crime,1,6XX RAILWAY AVE,27343,Harewood,10,49.153267,-123.941449
4201201512417,2015-12417,5/11/2015 7:59:00 AM,Theft of Auto Under $5000,2135-06,Theft of Motor Vehicle,6,Property Crime,1,SARUM RISE WAY / JINGLE POT RD,27487,University District,19,49.16658,-123.962652
4201201516392,2015-16392,6/15/2015 12:56:00 PM,Theft of Auto Under $5000,2135-06,Theft of Motor Vehicle,6,Property Crime,1,6XX BOWEN RD,27664,University District,19,49.171668,-123.957233
420120156079,2015-6079,3/6/2015 3:34:00 PM,Theft of Auto Under $5000,2135-06,Theft of Motor Vehicle,6,Property Crime,1,18XX FREMONT RD,27876,Northfield,5,49.193995,-123.981603
420120156160,2015-6160,3/19/2015 10:41:00 AM,Theft of Auto Under $5000,2135-06,Theft of Motor Vehicle,6,Property Crime,1,24XX LYNBURN CRES,27892,Departure Bay,3,49.194795,-123.972429
420120155797,2015-5797,3/8/2015 4:53:00 PM,Theft of Auto Under $5000,2135-06,Theft of Motor Vehicle,6,Property Crime,1,4XX VICTORIA RD,27916,South End,6,49.154505,-123.936071
420120156037,2015-6037,2/27/2015 5:46:00 AM,Theft of Auto Under $5000,2135-06,Theft of Motor Vehicle,6,Property Crime,1,7XX OAKLEY ST,27925,Townsite,17,49.18351,-123.95775
420120155485,2015-5485,2/28/2015 10:21:00 AM,Theft of Auto Under $5000,2135-06,Theft of Motor Vehicle,6,Property Crime,1,9XX MILLSTONE AVE,27931,Townsite,17,49.180639,-123.954914
420120157184,2015-7184,3/17/2015 10:00:00 PM,Theft of Auto Under $5000,2135-06,Theft of Motor Vehicle,6,Property Crime,1,17XX STEWART AVE,27953,Newcastle/brechin,16,49.187485,-123.950352
4201201513312,2015-13312,5/19/2015 9:50:00 PM,Theft of Auto Under $5000,2135-06,Theft of Motor Vehicle,6,Property Crime,1,49XX WILLS RD,27964,Rutherford,12,49.215167,-124.025756
4201201512829,2015-12829,5/14/2015 7:00:00 PM,Theft of Auto Under $5000,2135-06,Theft of Motor Vehicle,6,Property Crime,1,49XX WILLS RD,27964,Rutherford,12,49.215167,-124.025756
420120156939,2015-6939,3/15/2015 5:38:00 PM,Theft of Auto Under $5000,2135-06,Theft of Motor Vehicle,6,Property Crime,1,49XX WILLS RD,27964,Rutherford,12,49.215167,-124.025756
420120159510,2015-9510,4/12/2015 10:41:00 AM,Theft of Auto Under $5000,2135-06,Theft of Motor Vehicle,6,Property Crime,1,26XX HIGHLAND BLVD,27996,Departure Bay,3,49.19722,-123.981537
420120158305,2015-8305,3/31/2015 9:11:00 PM,Theft of Auto Under $5000,2135-06,Theft of Motor Vehicle,6,Property Crime,1,19XX LATIMER RD,28002,Northfield,5,49.189858,-123.983497
420120158249,2015-8249,3/30/2015 3:44:00 PM,Theft of Auto Under $5000,2135-06,Theft of Motor Vehicle,6,Property Crime,1,6XX TRANS-CANADA HWY,28040,Newcastle/brechin,16,49.189334,-123.951762
4201201510317,2015-10317,4/20/2015 8:44:00 AM,Theft of Auto Under $5000,2135-06,Theft of Motor Vehicle,6,Property Crime,1,23XX ROSSTOWN RD,28143,Diver Lake,13,49.195489,-123.997264
4201201510123,2015-10123,4/18/2015 4:30:00 AM,Theft of Auto Under $5000,2135-06,Theft of Motor Vehicle,6,Property Crime,1,16XX SHERWOOD DR,28149,Linley Valley,14,49.21004,-123.978588
4201201511406,2015-11406,5/1/2015 11:12:00 AM,Theft of Auto Under $5000,2135-06,Theft of Motor Vehicle,6,Property Crime,1,18XX ESTEVAN RD,28156,Newcastle/brechin,16,49.187988,-123.959094
4201201511610,2015-11610,5/3/2015 10:53:00 AM,Theft of Auto Under $5000,2135-06,Theft of Motor Vehicle,6,Property Crime,1,HARWELL RD / COLLEGE DR,28165,Westwood,18,49.163067,-123.990841
4201201512343,2015-12343,5/10/2015 5:44:00 AM,Theft of Auto Under $5000,2135-06,Theft of Motor Vehicle,6,Property Crime,1,57XX BRADBURY RD,28199,North Slope,7,49.232707,-124.013747
4201201512339,2015-12339,5/10/2015 4:57:00 AM,Theft of Auto Under $5000,2135-06,Theft of Motor Vehicle,6,Property Crime,1,103RD ST / WELLESLEY AVE,28223,Rutherford,12,49.208572,-124.014919
4201201514123,2015-14123,5/27/2015 1:44:00 PM,Theft of Auto Under $5000,2135-06,Theft of Motor Vehicle,6,Property Crime,1,2XX WAKESIAH AVE,28276,University District,19,49.163737,-123.961049
4201201512365,2015-12365,5/10/2015 1:08:00 PM,Theft of Auto Under $5000,2135-06,Theft of Motor Vehicle,6,Property Crime,1,XX BUTTERTUBS DR,28289,University District,19,49.173691,-123.967921
4201201511971,2015-11971,5/7/2015 8:54:00 AM,Theft of Auto Under $5000,2135-06,Theft of Motor Vehicle,6,Property Crime,1,39XX VALEWOOD DR,28295,Pleasant Valley,20,49.206248,-124.042125
4201201513898,2015-13898,5/25/2015 7:38:00 AM,Theft of Auto Under $5000,2135-06,Theft of Motor Vehicle,6,Property Crime,1,5XX ALDORANN AVE,28336,Townsite,17,49.177744,-123.950078
4201201513877,2015-13877,5/24/2015 10:03:00 PM,Theft of Truck Under $5000,2135-07,Theft of Motor Vehicle,6,Property Crime,1,18XX STEWART AVE,20710,Newcastle/brechin,16,49.188605,-123.951357
420120157166,2015-7166,3/17/2015 11:59:00 PM,Theft of Truck Under $5000,2135-07,Theft of Motor Vehicle,6,Property Crime,1,18XX STEWART AVE,20710,Newcastle/brechin,16,49.188605,-123.951357
4201201516288,2015-16288,6/14/2015 12:00:00 AM,Theft of Truck Under $5000,2135-07,Theft of Motor Vehicle,6,Property Crime,1,1XX WAKESIAH AVE,21052,University District,19,49.169595,-123.962126
420120159282,2015-9282,4/9/2015 10:00:00 PM,Theft of Truck Under $5000,2135-07,Theft of Motor Vehicle,6,Property Crime,1,31XX BARONS RD,21853,Rutherford,12,49.208165,-124.002028
420120159414,2015-9414,4/11/2015 11:12:00 AM,Theft of Truck Under $5000,2135-07,Theft of Motor Vehicle,6,Property Crime,1,4XX KENNEDY ST,22771,Downtown,2,49.160443,-123.943476
4201201510807,2015-10807,4/25/2015 9:08:00 AM,Theft of Truck Under $5000,2135-07,Theft of Motor Vehicle,6,Property Crime,1,4XX SELBY ST,22823,Downtown,2,49.162419,-123.940162
420120158950,2015-8950,4/6/2015 4:50:00 PM,Theft of Truck Under $5000,2135-07,Theft of Motor Vehicle,6,Property Crime,1,7XX 3RD ST,23998,University District,19,49.162809,-123.963853
4201201511067,2015-11067,4/27/2015 10:08:00 PM,Theft of Truck Under $5000,2135-07,Theft of Motor Vehicle,6,Property Crime,1,18XX NORTHFIELD RD,26217,Northfield,5,49.191967,-123.980552
4201201516268,2015-16268,6/13/2015 10:00:00 PM,Theft of Truck Under $5000,2135-07,Theft of Motor Vehicle,6,Property Crime,1,XX WAKESIAH AVE,26335,University District,19,49.171225,-123.960982
4201201512641,2015-12641,5/13/2015 9:27:00 AM,Theft of Truck Under $5000,2135-07,Theft of Motor Vehicle,6,Property Crime,1,25XX BOWEN RD,26631,Diver Lake,13,49.200821,-123.999982
420120158919,2015-8919,4/6/2015 10:03:00 AM,Theft of Truck Under $5000,2135-07,Theft of Motor Vehicle,6,Property Crime,1,2XX TERMINAL AVE,26636,Downtown,2,49.16665,-123.939165
420120158921,2015-8921,4/6/2015 10:53:00 AM,Theft of Truck Under $5000,2135-07,Theft of Motor Vehicle,6,Property Crime,1,XX CHAPEL ST,26811,Downtown,2,49.169628,-123.938236
4201201512236,2015-12236,5/9/2015 8:42:00 AM,Theft of Truck Under $5000,2135-07,Theft of Motor Vehicle,6,Property Crime,1,1XX HOWARD AVE,26855,University District,19,49.16751,-123.95521
4201201512021,2015-12021,5/6/2015 7:00:00 PM,Theft of Truck Under $5000,2135-07,Theft of Motor Vehicle,6,Property Crime,1,1XX FRONT ST,27140,Downtown,2,49.164412,-123.93156
420120159568,2015-9568,4/13/2015 7:27:00 AM,Theft of Truck Under $5000,2135-07,Theft of Motor Vehicle,6,Property Crime,1,26XX LYNBURN CRES,27356,Departure Bay,3,49.202117,-123.97742
420120157233,2015-7233,3/19/2015 7:43:00 AM,Theft of Truck Under $5000,2135-07,Theft of Motor Vehicle,6,Property Crime,1,36XX ISLAND HWY N,27362,Rutherford,12,49.206416,-124.013783
420120155254,2015-5254,2/25/2015 4:56:00 PM,Theft of Truck Under $5000,2135-07,Theft of Motor Vehicle,6,Property Crime,1,NANAIMO PKWY / COLLEGE DR,27381,Westwood,18,49.15441,-123.971953
4201201512420,2015-12420,5/8/2015 5:00:00 PM,Theft of Truck Under $5000,2135-07,Theft of Motor Vehicle,6,Property Crime,1,36XX SHENTON RD,27440,Diver Lake,13,49.204082,-124.007939
4201201516280,2015-16280,6/14/2015 10:50:00 AM,Theft of Truck Under $5000,2135-07,Theft of Motor Vehicle,6,Property Crime,1,16XX CASPERS WAY,27610,Northfield,5,49.17784,-123.977153
420120157633,2015-7633,3/23/2015 3:41:00 PM,Theft of Truck Under $5000,2135-07,Theft of Motor Vehicle,6,Property Crime,1,67XX DOVER RD,27972,Dover,11,49.241733,-124.052483
420120158883,2015-8883,4/5/2015 12:00:00 PM,Theft of Truck Under $5000,2135-07,Theft of Motor Vehicle,6,Property Crime,1,24XX COSGROVE CRES,27994,Departure Bay,3,49.196188,-123.978005
420120159821,2015-9821,4/15/2015 2:18:00 PM,Theft of Truck Under $5000,2135-07,Theft of Motor Vehicle,6,Property Crime,1,XX FRONT ST,28056,Downtown,2,49.167227,-123.935998
420120159310,2015-9310,4/10/2015 12:55:00 PM,Theft of Truck Under $5000,2135-07,Theft of Motor Vehicle,6,Property Crime,1,28XX HALIDAY CRES,28057,Departure Bay,3,49.205902,-123.979514
4201201512571,2015-12571,5/12/2015 1:37:00 PM,Theft of Truck Under $5000,2135-07,Theft of Motor Vehicle,6,Property Crime,1,40XX JINGLE POT RD,28088,Pleasant Valley,20,49.20475,-124.034655
4201201510233,2015-10233,4/18/2015 8:00:00 PM,Theft of Truck Under $5000,2135-07,Theft of Motor Vehicle,6,Property Crime,1,2XX PINE ST,28093,Downtown,2,49.165606,-123.950691
4201201511665,2015-11665,5/4/2015 7:48:00 AM,Theft of Truck Under $5000,2135-07,Theft of Motor Vehicle,6,Property Crime,1,35XX RADHA WAY,28245,Linley Valley,14,49.215014,-123.991798
4201201514735,2015-14735,6/1/2015 3:12:00 PM,Theft of Truck Under $5000,2135-07,Theft of Motor Vehicle,6,Property Crime,1,ZORKIN RD / BRECHIN RD,28254,Newcastle/brechin,16,49.189135,-123.951586
4201201516625,2015-16625,6/17/2015 8:13:00 AM,Theft of Truck Under $5000,2135-07,Theft of Motor Vehicle,6,Property Crime,1,13XX DISCOVERY AVE,28455,Newcastle/brechin,16,49.184292,-123.949014
4201201517546,2015-17546,6/24/2015 6:00:00 AM,Theft of Truck Under $5000,2135-07,Theft of Motor Vehicle,6,Property Crime,1,4TH ST / LAMBERT AVE,28544,University District,19,49.158976,-123.958189
4201201515822,2015-15822,6/10/2015 3:00:00 PM,Theft of Motorcycle Under $5000,2135-08,Theft of Motor Vehicle,6,Property Crime,1,18XX DUFFERIN CRES,20677,Northfield,5,49.183802,-123.982534
4201201515121,2015-15121,6/4/2015 9:00:00 PM,Theft of Motorcycle Under $5000,2135-08,Theft of Motor Vehicle,6,Property Crime,1,1XX WAKESIAH AVE,21050,University District,19,49.168243,-123.962506
420120155956,2015-5956,3/10/2015 4:36:00 PM,Theft of Motorcycle Under $5000,2135-08,Theft of Motor Vehicle,6,Property Crime,1,X CHAPEL ST,25418,Downtown,2,49.169628,-123.938236
4201201515293,2015-15293,6/6/2015 4:25:00 PM,Theft of Motorcycle Under $5000,2135-08,Theft of Motor Vehicle,6,Property Crime,1,12XX STEWART AVE,26685,Newcastle/brechin,16,49.183345,-123.947091
4201201513068,2015-13068,5/17/2015 10:13:00 AM,Theft of Motorcycle Under $5000,2135-08,Theft of Motor Vehicle,6,Property Crime,1,XX HOWARD AVE,26723,University District,19,49.169404,-123.955198
420120157778,2015-7778,3/24/2015 6:00:00 PM,Theft of Motorcycle Under $5000,2135-08,Theft of Motor Vehicle,6,Property Crime,1,6XX KENNEDY ST,26878,Downtown,2,49.157794,-123.937374
420120155514,2015-5514,3/14/2015 6:02:00 AM,Theft of Motorcycle Under $5000,2135-08,Theft of Motor Vehicle,6,Property Crime,1,41XX ORCHARD CIR,26981,Rutherford,12,49.21915,-124.016802
4201201511141,2015-11141,4/28/2015 3:25:00 PM,Theft of Motorcycle Under $5000,2135-08,Theft of Motor Vehicle,6,Property Crime,1,12XX NANAIMO LAKES RD,27868,Westwood,18,49.134168,-123.974731
420120155235,2015-5235,2/20/2015 12:30:00 AM,Theft of Motorcycle Under $5000,2135-08,Theft of Motor Vehicle,6,Property Crime,1,22XX EAST WELLINGTON RD,27890,Unknown,0,49.180145,-124.00355
420120155053,2015-5053,3/6/2015 10:42:00 PM,Theft of Motorcycle Under $5000,2135-08,Theft of Motor Vehicle,6,Property Crime,1,XX VICTORIA RD,27950,South End,6,49.160808,-123.934929
4201201512359,2015-12359,5/9/2015 11:54:00 AM,Theft of Motorcycle Under $5000,2135-08,Theft of Motor Vehicle,6,Property Crime,1,1XX IRWIN ST,27955,South End,6,49.158955,-123.931366
4201201513964,2015-13964,5/25/2015 5:42:00 PM,Theft of Motorcycle Under $5000,2135-08,Theft of Motor Vehicle,6,Property Crime,1,XX 4TH ST,28345,University District,19,49.158926,-123.946197
4201201515714,2015-15714,6/9/2015 10:30:00 PM,Theft of Motorcycle Under $5000,2135-08,Theft of Motor Vehicle,6,Property Crime,1,8XX HECATE ST,28378,Downtown,2,49.157746,-123.939174
4201201518291,2015-18291,6/30/2015 1:55:00 PM,Theft of Motorcycle Under $5000,2135-08,Theft of Motor Vehicle,6,Property Crime,1,2XX PRINCESS ST,28492,South End,6,49.150726,-123.939495
4201201517030,2015-17030,6/20/2015 11:41:00 AM,Theft of Other Vehicle Under $5000,2135-09,Theft of Motor Vehicle,6,Property Crime,1,4XX NEWCASTLE AVE,25844,Newcastle/brechin,16,49.176392,-123.94246
4201201514859,2015-14859,6/2/2015 3:45:00 PM,Theft of Other Vehicle Under $5000,2135-09,Theft of Motor Vehicle,6,Property Crime,1,9XX 5TH ST,26668,Westwood,18,49.154348,-123.971329
4201201513415,2015-13415,5/15/2015 12:00:00 PM,Theft of Other Vehicle Under $5000,2135-09,Theft of Motor Vehicle,6,Property Crime,1,BOXWOOD RD / DUFFERIN CRES,28192,Northfield,5,49.182916,-123.985199
420120157461,2015-7461,3/21/2015 4:26:00 PM,Take Auto Without Consent Under $5000,2135-10,Theft of Motor Vehicle,6,Property Crime,1,15XX BOUNDARY CRES,20493,Townsite,17,49.182224,-123.971911
4201201517468,2015-17468,6/23/2015 10:19:00 PM,Take Auto Without Consent Under $5000,2135-10,Theft of Motor Vehicle,6,Property Crime,1,4XX SELBY ST,22823,Downtown,2,49.162419,-123.940162
420120159417,2015-9417,4/10/2015 6:00:00 PM,Take Auto Without Consent Under $5000,2135-10,Theft of Motor Vehicle,6,Property Crime,1,4XX STEWART AVE,22829,Newcastle/brechin,16,49.17722,-123.944287
420120155701,2015-5701,3/2/2015 6:52:00 PM,Take Auto Without Consent Under $5000,2135-10,Theft of Motor Vehicle,6,Property Crime,1,60XX MOLECY LANE,23484,Dover,11,49.235511,-124.0302
4201201518728,2015-18728,7/4/2015 7:29:00 AM,Take Auto Without Consent Under $5000,2135-10,Theft of Motor Vehicle,6,Property Crime,1,9XX HECATE ST,24282,Downtown,2,49.15678,-123.939805
4201201516321,2015-16321,6/14/2015 5:39:00 PM,Take Auto Without Consent Under $5000,2135-10,Theft of Motor Vehicle,6,Property Crime,1,2XX CYPRESS ST,26477,Newcastle/brechin,16,49.180146,-123.949298
420120156868,2015-6868,3/14/2015 2:30:00 PM,Take Auto Without Consent Under $5000,2135-10,Theft of Motor Vehicle,6,Property Crime,1,6XX KENNEDY ST,26878,Downtown,2,49.157794,-123.937374
4201201512787,2015-12787,5/14/2015 4:39:00 PM,Take Auto Without Consent Under $5000,2135-10,Theft of Motor Vehicle,6,Property Crime,1,60XX SEALAND RD,27479,North Slope,7,49.237249,-124.020776
4201201511241,2015-11241,4/29/2015 3:06:00 PM,Take Auto Without Consent Under $5000,2135-10,Theft of Motor Vehicle,6,Property Crime,1,20XX LAKESIDE DR,27691,Chase River,8,49.102069,-123.929944
420120156290,2015-6290,3/4/2015 10:11:00 PM,Take Auto Without Consent Under $5000,2135-10,Theft of Motor Vehicle,6,Property Crime,1,24XX LYNBURN CRES,27892,Departure Bay,3,49.194795,-123.972429
420120156281,2015-6281,3/9/2015 11:42:00 AM,Take Auto Without Consent Under $5000,2135-10,Theft of Motor Vehicle,6,Property Crime,1,4XX NICOL ST,27915,South End,6,49.154243,-123.933935
420120158897,2015-8897,4/5/2015 11:15:00 PM,Take Auto Without Consent Under $5000,2135-10,Theft of Motor Vehicle,6,Property Crime,1,8XX HOWARD AVE,28021,Harewood,10,49.146336,-123.955446
4201201511312,2015-11312,4/30/2015 8:53:00 AM,Take Auto Without Consent Under $5000,2135-10,Theft of Motor Vehicle,6,Property Crime,1,54XX NORTON RD,28111,North Slope,7,49.232988,-124.005231
4201201515950,2015-15950,6/11/2015 8:15:00 PM,Theft Bicycle Under $5000,2140-10,Theft,4,Property Crime,1,11XX TERMINAL AVE N,20344,Newcastle/brechin,16,49.183075,-123.954583
4201201518811,2015-18811,7/4/2015 8:00:00 PM,Theft Bicycle Under $5000,2140-10,Theft,4,Property Crime,1,12XX DUFFERIN CRES,20367,Townsite,17,49.183793,-123.969099
420120157670,2015-7670,3/24/2015 7:23:00 AM,Theft Bicycle Under $5000,2140-10,Theft,4,Property Crime,1,14XX JINGLE POT RD,20465,University District,19,49.16657,-123.961839
4201201514022,2015-14022,5/26/2015 12:34:00 PM,Theft Bicycle Under $5000,2140-10,Theft,4,Property Crime,1,16XX BOWEN RD,20553,Northfield,5,49.180095,-123.97712
4201201514509,2015-14509,5/30/2015 5:46:00 PM,Theft Bicycle Under $5000,2140-10,Theft,4,Property Crime,1,16XX STEWART AVE,20600,Newcastle/brechin,16,49.18723,-123.950008
4201201514908,2015-14908,6/2/2015 11:00:00 PM,Theft Bicycle Under $5000,2140-10,Theft,4,Property Crime,1,18XX BOWEN RD,20671,Northfield,5,49.183067,-123.981529
4201201511994,2015-11994,5/7/2015 11:12:00 AM,Theft Bicycle Under $5000,2140-10,Theft,4,Property Crime,1,1XX NICOL ST,20971,South End,6,49.158916,-123.934058
420120159841,2015-9841,4/15/2015 5:30:00 PM,Theft Bicycle Under $5000,2140-10,Theft,4,Property Crime,1,1XX NICOL ST,20971,South End,6,49.158916,-123.934058
4201201514582,2015-14582,5/29/2015 10:00:00 PM,Theft Bicycle Under $5000,2140-10,Theft,4,Property Crime,1,23XX BOWEN RD,21285,Diver Lake,13,49.195553,-123.994984
4201201517593,2015-17593,6/24/2015 4:00:00 PM,Theft Bicycle Under $5000,2140-10,Theft,4,Property Crime,1,32XX ISLAND HWY N,21914,Rutherford,12,49.205092,-124.007251
4201201510549,2015-10549,4/22/2015 12:52:00 PM,Theft Bicycle Under $5000,2140-10,Theft,4,Property Crime,1,32XX ISLAND HWY N,21914,Rutherford,12,49.205092,-124.007251
4201201514837,2015-14837,6/2/2015 12:41:00 PM,Theft Bicycle Under $5000,2140-10,Theft,4,Property Crime,1,3XX HOLLY AVE,22327,Townsite,17,49.174968,-123.949396
4201201512162,2015-12162,5/5/2015 11:00:00 PM,Theft Bicycle Under $5000,2140-10,Theft,4,Property Crime,1,3XX HOLLY AVE,22327,Townsite,17,49.174968,-123.949396
420120156189,2015-6189,3/6/2015 11:00:00 PM,Theft Bicycle Under $5000,2140-10,Theft,4,Property Crime,1,4XX WAKESIAH AVE,22847,University District,19,49.158038,-123.961124
4201201519153,2015-19153,7/7/2015 11:21:00 PM,Theft Bicycle Under $5000,2140-10,Theft,4,Property Crime,1,5XX 5TH ST,23281,Harewood,10,49.155141,-123.951757
420120155781,2015-5781,2/20/2015 8:30:00 PM,Theft Bicycle Under $5000,2140-10,Theft,4,Property Crime,1,5XX HALIBURTON ST,23365,South End,6,49.153894,-123.93247
420120158057,2015-8057,3/27/2015 9:00:00 PM,Theft Bicycle Under $5000,2140-10,Theft,4,Property Crime,1,5XX PINE ST,23393,University District,19,49.157694,-123.944514
4201201516038,2015-16038,6/12/2015 2:52:00 PM,Theft Bicycle Under $5000,2140-10,Theft,4,Property Crime,1,6XX ALBERT ST,23827,Downtown,2,49.160335,-123.94065
4201201518958,2015-18958,7/6/2015 9:50:00 AM,Theft Bicycle Under $5000,2140-10,Theft,4,Property Crime,1,6XX PRIDEAUX ST,23950,Downtown,2,49.159686,-123.936423
420120155474,2015-5474,2/28/2015 7:56:00 AM,Theft Bicycle Under $5000,2140-10,Theft,4,Property Crime,1,6XX TERMINAL AVE,23977,Downtown,2,49.163786,-123.934558
4201201512637,2015-12637,5/12/2015 8:47:00 AM,Theft Bicycle Under $5000,2140-10,Theft,4,Property Crime,1,7XX 3RD ST,23998,University District,19,49.162809,-123.963853
4201201512221,2015-12221,5/9/2015 5:45:00 AM,Theft Bicycle Under $5000,2140-10,Theft,4,Property Crime,1,9XX DOUGLAS AVE,24270,Harewood,10,49.141059,-123.938119
